,HUC 8,baseline pptMM,midterm pptMM,change (%),area (m2),weighted avg
63,2020003,1143.4233333333332,1196.2985714285714,4.624292381815858,4936175364.0,22826318131.05232
64,2020004,1180.548,1249.8319047619048,5.868791845982099,6607191545.0,38776231864.13787
65,2020005,1148.4896666666668,1198.3404761904762,4.340553595792858,2403261194.0,10431484017.246136
66,2020006,1144.6613333333335,1202.3390476190475,5.038845342818782,6291533554.0,31702064547.760998
67,2020007,1240.4906666666668,1297.6614285714286,4.608721648699367,3077758772.0,14184533481.99078
68,2020008,1208.4203333333332,1269.3628571428574,5.043156104583156,2448210626.0,12346708363.81725
69,2030101,1279.555,1344.7080952380952,5.0918557809625336,1941384201.0,9885248366.93118
70,2030102,1234.4523333333334,1297.1628571428573,5.080027969989708,487618616.0,2477116207.967671
71,2030103,1265.6433333333334,1329.2080952380952,5.02232818920247,2936738903.0,14749266576.864437
72,2030104,1136.963,1188.812380952381,4.560340217964976,1438351242.0,6559371016.452474
73,2030105,1236.8100000000002,1292.5709523809523,4.50844934799623,2863001787.0,12907698539.912191
74,2030201,1189.5839999999998,1240.8142857142857,4.306571516957682,750510623.0,3232127672.185965
75,2030202,1050.2949999999998,1083.2157142857143,3.134425498142374,5301908562.0,16618437385.552166
76,2030203,1227.7533333333333,1272.897619047619,3.676983355583283,3081284340.0,11329831231.999422
77,2040101,1155.4926666666665,1213.567142857143,5.025949351804027,3083435590.0,15497191104.889967
78,2040102,1213.5240000000001,1275.21,5.083212198522643,2176617765.0,11064209974.569092
79,2040103,1164.636,1221.9138095238095,4.918086812000448,1548682029.0,7616552662.806995
80,2040104,1234.8763333333334,1296.5295238095237,4.9926611120457896,3962018119.0,19781013787.952106
81,2040105,1241.125,1295.7942857142857,4.404817058256477,3520745985.0,15508241972.516005
82,2040106,1232.339,1292.7,4.898084049924583,3526732725.0,17274233308.66956
83,2040201,1208.7589999999998,1273.490476190476,5.35520117661803,1408288006.0,7541665586.748259
84,2040202,1172.6193333333333,1239.4338095238095,5.697882875642749,2981822499.0,16990075355.25837
85,2040203,1204.9723333333334,1268.9166666666667,5.306705520486365,4952290568.0,26280347696.258156
86,2040204,1105.4863333333333,1174.0866666666666,6.20544381824108,1073545182.0,6661824313.244395
87,2040205,1170.1103333333333,1259.777619047619,7.663147923738737,1957460174.0,15000306868.189367
88,2040206,1151.422,1206.48,4.781739449133332,3094168039.0,14795505374.333822
89,2040207,1125.1433333333334,1175.0261904761905,4.433466889509525,1966717369.0,8719376336.484787
90,2040301,1196.139,1250.0685714285714,4.508637493516351,4460643597.0,20111424966.64784
91,2040302,1157.9973333333332,1210.604761904762,4.542966296821818,2234685030.0,10152098775.302252
92,2040303,1061.6333333333334,1086.8700000000001,2.377154698734655,2688777425.0,6391639889.690416
93,2040304,1069.4663333333333,1096.3690476190477,2.515526992033822,1927468034.0,4848597865.809365
94,2050101,1102.2763333333335,1154.7285714285713,4.758537991704846,5927484355.0,28206159498.503593
95,2050102,1081.6496666666667,1141.1361904761904,5.499610977817256,4162801140.0,22893786848.014187
96,2050103,986.4166666666666,1041.4366666666665,5.577764636309863,2705785276.0,15092233425.920721
97,2050104,907.9806666666666,947.4957142857143,4.35197015417887,3585130037.0,15602378919.87419
98,2050105,901.6236666666666,946.3947619047619,4.965607813248245,3138465084.0,15584386742.717209
99,2050106,1024.6466666666668,1077.104761904762,5.119627764832288,5191429783.0,26578188056.224056
100,2050107,1140.556,1196.2871428571427,4.886313592418319,4572750528.0,22343893059.704445
101,2050201,1100.7803333333334,1156.3309523809523,5.046476337327275,4136005237.0,20872252559.582188
102,2050202,1111.6383333333333,1169.3780952380953,5.194113964352491,2677956590.0,13909611720.048779
103,2050203,1079.7636666666667,1130.782857142857,4.725033083738719,2031224649.0,9597603667.030567
104,2050204,1056.922,1109.2271428571428,4.94881768542454,2002698459.0,9910989552.471674
105,2050205,1017.2423333333334,1066.6604761904762,4.858050165412188,2539975096.0,12339326435.265638
